Project ID,Project Name,Voluntary Registry,"ARB 
Project",Voluntary Status,Scope, Type,Reduction / Removal,Methodology / Protocol,Region,Country,State,Project Site Location,Project Developer,"Total Credits 
Issued","Total Credits 
Retired",Total Credits Remaining,"Total Buffer 
Pool Deposits",Reversals Covered by Buffer Pool,Reversals Not Covered by Buffer,First Year of Project,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
VCS10,BAESA Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,South America,Brazil,,,Multiple Proponents,6726799,3802757,2924042,0,,,2006.0,0,0,0,0,0,0,0,0,0,0,136467,350000,111187,3176,190234,5496,318849,366180,1061921,380532,0,0,0,0,0,0,0
VCS1002,"Natural Gas based grid connected power project at Peddapuram, A.P. by Gautami Power Limited",VCS,No,Registered,Industrial & Commercial,Natural Gas Electricity Generation,Reduction,AM0029,South Asia,India,,,GVK Industries Limited,2600983,2224099,376884,0,,,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,212645,159077,0,0,0,0,0,0,0,0,0,0,0
VCS1052,North Pikounda REDD+,VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0011,Sub Saharan Africa,Republic of Congo,,,Multiple Proponents,56209,56196,13,20007,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
VCS1100,SANIBEY DAM AND HYDROELECTRIC POWER PLANT,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,''SANKO Enerji Sanayi ve Ticaret A.Ş,4596206,850769,3745437,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667926,0,218965,572720,353741,380281,439976,609312,502516,0,0
VCS1121,Anhui Guzhen Biomass Generation Project,VCS,No,Crediting Period Renewal Requested,Renewable Energy,Biomass,Reduction,ACM0018,East Asia,China,,,"NATIONAL GUZHEN  BIO ENERGY CO.,LTD.",720192,416783,303409,0,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87056,27634,0,0,82,40000,0,15000,110958,22679,0,0
VCS1146,The Hyundai Waste Energy Recovery CO-Generation Project Phase II,VCS,No,Registered,Industrial & Commercial,Waste Gas Recovery,Reduction,ACM0012,East Asia,South Korea,,,Multiple Proponents,6744674,3696535,3048139,0,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21458,1024587,734866,39757,1227471,0,0,0,0,0
VCS1160,"6.5 MW cogeneration project in Akbarpur, Punjab",VCS,No,Registered,Industrial & Commercial,Natural Gas Electricity Generation,Reduction,AMS-I.C.,South Asia,India,,,Gillanders Arbuthnot & Co. Ltd,308675,169781,138894,0,,,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21654,30409,9353,0,0,456,1921,20422,18232,28981,7466,0,0,0
VCS1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,VCS,No,Registered,Forestry & Land Use,Improved Forest Management,Mixed,VM0010,East Asia,China,,,"Beijing Shengdahuitang Carbon Management Co.,Ltd.",474446,321811,152635,141721,,,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19762,19565,54843,2173,0,0,24373,31919,0,0,0,0,0,0
VCS1166,Nanba Associated Gas Processing Plant and the Auxiliary Engineering,VCS,No,Registered,Industrial & Commercial,Waste Gas Recovery,Reduction,AM0009,East Asia,China,,,"Daqing Oilfield Co., Ltd.",224553,166190,58363,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58363,0,0,0,0,0,0,0,0,0,0
VCS1186,Vi√±ales biomass power plant,VCS,No,Registered,Renewable Energy,Biomass,Reduction,ACM0006,South America,Chile,,,Celulosa Arauco y Constitución S.A.,602895,491453,111442,0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19657,54330,37455,0,0,0,0,0,0
VCS1187,Shandong Yishui Tangwangshan Wind Farm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Yishui Tangwangshan Wind Power Co., Ltd.",307201,180882,126319,0,,,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239,0,0,17496,0,32810,30401,0,0,28389,11984,0,0
VCS1188,Shandong Wendeng Zhangjiachan Wind Farm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Wendeng Zhangjiachan Wind Power Co., Ltd.",802659,407974,394685,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57456,0,57752,36309,0,79674,0,78247,70162,15085,0
VCS1189,Shandong Taipingshan Wind Farm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Anqiu Taipingshan Wind Power Co., Ltd.",846433,421440,424993,0,,,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15351,15000,20852,59660,83316,83439,36634,81816,28925,0,0
VCS1190,Wind power project in Gujarat,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,South Asia,India,,,Mytrah Energy (India) Limited,418263,344970,73293,0,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926,0,0,0,0,0,0,0,40208,27159,0
VCS12,Chuanwei Group 24 MW Waste Gas based Captive Power Plant,VCS,No,Registered,Industrial & Commercial,Waste Gas Recovery,Reduction,ACM0002,East Asia,China,,,"Neijiang Xingming Energy Co., Ltd.",1162620,838358,324262,0,,,2007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49747,63338,64581,40875,94721,11000,0,0,0,0,0,0
VCS1203,Suzlon 8.40 MW Wind Power Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,South Asia,India,,,Kishangarh Hi-tech Textile Park,94569,69868,24701,0,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5076,11290,8335,0,0,0,0
VCS1301,Guohua  Rongcheng Phase ll Wind Farm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Guohua Resourceful (Rongcheng) Wind Power Generation Co., Ltd.",714746,456178,258568,0,,,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49617,0,0,0,62825,87891,58235,0,0
VCS1310,Guohua Tongliao Kezuo Zhongqi Phase I 49.5 MW Wind Farm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Guohua (Tongliao) Wind Power Co., Ltd.",881571,626747,254824,0,,,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11951,28214,56024,119149,37456,2030,0,0,0,0
VCS132,"9 MW Neria Hyrdroelectric project, Karnataka, India",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,South Asia,India,,,Bhoruka Power Corporation Limited,129963,89736,40227,0,,,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,34804,0,0,0,0,0,0,0,5423,0,0,0,0,0,0
VCS1356,Jiangsu Dongtai Phase II Wind Power Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,"Guohua (Jiangsu) Wind Power Co., Ltd.",1798024,1594071,203953,0,,,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25730,0,0,0,0,0,178223,0,0,0,0,0
VCS1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",VCS,No,Crediting Period Renewal Requested,Forestry & Land Use,REDD+,Mixed,VM0007,South America,Brazil,,,Multiple Proponents,11990260,3937394,8052866,4503981,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766856,834140,1226095,1761894,2317700,192042,318046,318046,318047,0
VCS1418,Renewable Energy Project by LNB Group,VCS,No,Registered,Renewable Energy,RE Bundled,Reduction,ACM0002,South Asia,India,,,LNB Renewable Energy Private Limited,232323,232323,0,0,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1427,Adiguzel II Hydroelectric Power Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Peker Enerji A.S.,166012,166012,0,0,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1464,Alkumru Hydroelectric Power Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Limak Hidroelektrik Santral Yatırımları Anonim Sirketi,4027334,1707131,2320203,0,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344442,0,95728,262624,449836,39975,211828,538571,377199,0,0
VCS1477,Katingan Peatland Restoration and Conservation Project,VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0007,South East Asia,Indonesia,,,PT. Rimba Makmur Utama (PT. RMU),39998290,13275737,26722553,3584098,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5395615,4004392,3243754,2886979,5471477,5720336,0,0
VCS1497,VCS Grouped Project for Renewable Power Generation  by Aditya Birla Group of Companies,VCS,No,Registered,Renewable Energy,RE Bundled,Reduction,ACM0002; AMS-I.D.; AMS-I.F.,South Asia,India,,,Multiple Proponents,1352449,709666,642783,0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,54511,130606,167208,109752,173206,0
VCS1499,Toros Hydroelectric Power Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Aydem Yenilenebilir Enerji A.Ş.,708702,202123,506579,0,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25402,56861,96916,116412,128596,82392,0,0
VCS1506,Cirakdami Hydro Electricity Power Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Aydem Yenilenebilir Enerji A.Ş.,373493,171137,202356,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396,23633,0,0,31281,66051,57900,0,18095,0,0
VCS1525,Wind power project at Jaibhim by SIIL,VCS,No,Registered,Renewable Energy,Wind,Reduction,ACM0002,South Asia,India,,,Serum Institute of India Limited,110347,107875,2472,0,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,2022,0,0,0,0,0,0,0,0,0,0
VCS1529,Inner Mongolia Chao‚Äôer Improved Forest Management Project,VCS,No,Registered,Forestry & Land Use,Improved Forest Management,Mixed,VM0010,East Asia,China,,,Chao’er Forest Bureau of Inner Mongolia Autonomous Region,449047,196634,252413,133581,,,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67074,56844,0,28000,34460,0,0,66035,0,0,0,0,0
VCS1542,Yunnan Kunming Liangqu Improved Forest Management Project,VCS,No,Registered,Forestry & Land Use,Improved Forest Management,Mixed,VM0010,East Asia,China,,,"Kunming Yuming Investment Development Co., Ltd.",501781,185804,315977,136175,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34961,38252,15864,15341,4819,43837,0,54765,54174,53622,342,0
VCS1549,AAC Block Project By Aerocon Buildwell Pvt. Ltd. (EKIESL- June 2016-02),VCS,No,Registered,Industrial & Commercial,Brick Manufacturing Emission Reductions,Reduction,AMS-III.Z,South Asia,India,,,Aerocon Buildwell Pvt Ltd,159810,65859,93951,0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9712,27370,30090,26754,0,0
VCS1566,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0007,South America,Colombia,,,Multiple Proponents,25215479,19021937,6193542,4724188,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,55662,2041760,4096110,0,0,0
VCS1577,Fujian Yong‚Äôan Improved Forest Management Project,VCS,No,Registered,Forestry & Land Use,Improved Forest Management,Mixed,VM0010,East Asia,China,,,"Yong’an Forestry Bureau of Fujian province, P.R.China",550604,109944,440660,150837,,,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26180,0,35000,42814,43111,34838,56971,57294,57618,57941,28893,0
VCS1578,15 MW Solar Photovoltaic Power Project at Gujarat,VCS,No,Registered,Renewable Energy,Solar - Centralized,Reduction,AMS-I.D.,South Asia,India,,,ACME Solar Technologies (Gujarat) Private Limited,18207,18207,0,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS1650,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0015,South East Asia,Cambodia,,,"Royal Government of Cambodia (RGC), Ministry of Environment",14568314,8291513,6276801,1810214,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1993,1803032,2057566,1475164,332779,604967,0,0,0
VCS1656,Zhangbei Manjing Windfarm Project,VCS,No,Units Transferred from Approved GHG Program,Renewable Energy,Wind,Reduction,ACM0002,East Asia,China,,,Credits transferred from approved GHG program,130276,85276,45000,0,,,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0
VCS1686,Agrocortex REDD Project,VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0015,South America,Brazil,,,Agrocortex Madeiras do Acre Agroflorestal Ltda.,2692244,1296833,1395411,347924,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,339,0,154875,161312,183198,396720,497962,0
VCS1693,"Wind Power Project in Maharashtra State, India",VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,South Asia,India,,,Baidyanath Power Private Limited,27582,27582,0,0,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCS173,Vishnuprayag Hydro-electric Project (VHEP) by Jaiprakash Power Ventures Ltd.(JPVL),VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,South Asia,India,,,Jaiprakash Power Ventures Limited,12379884,9875388,2504496,0,,,2006.0,0,0,0,0,0,0,0,0,0,0,220500,328970,318985,430042,264,0,0,240669,312661,546899,105506,0,0,0,0,0,0
VCS1742,Hydroelectric Project in Kinnaur District in Himachal Pradesh,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,South Asia,India,,,JSW Hydro Energy Limited,20118597,9409123,10709474,0,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,92685,454978,1428082,3446954,3505143,1781476,0
VCS1748,Southern Cardamom REDD+ Project,VCS,No,Registered,Forestry & Land Use,REDD+,Mixed,VM0009,South East Asia,Cambodia,,,"Royal Government of Cambodia (RGC), Ministry of Environment",27627237,4419962,23207275,3093780,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072000,2319865,3741451,3820258,3880955,3858705,3514041,0
VCS1758,Dereli Hydroelectric Power  Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Karadeniz Hes Elektrik Anonim Şirketi,446347,129175,317172,0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34430,38233,69454,54698,50166,27600,42591,0,0
VCS1762,Bundled Solar Power Project by Solararise India Projects PVT. LTD.,VCS,No,Registered,Renewable Energy,Solar - Centralized,Reduction,ACM0002,South Asia,India,,,SolarArise India Projects Pvt. Ltd.,1042455,202000,840455,0,,,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,111829,201520,253352,213094,60592
VCS1792,Ghani Solar Renewable Power Project by Greenko Group,VCS,No,Registered,Renewable Energy,Solar - Centralized,Reduction,ACM0002,South Asia,India,,,Zuvan Energy Private Limited,4671906,1941597,2730309,0,,,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87430,500167,827680,789705,525327,0
VCS2092,Kirazlık Hydroelectric  Power Plant Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Baren Enerji Sanayi ve Ticaret Üretim A.Ş.,479318,106865,372453,0,,,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91311,63727,33259,104673,73494,5989,0
VCS2095,Duzce Aksu Hydro Electricity Power Plant,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,Aydem Yenilenebilir Enerji A.Ş.,331039,49367,281672,0,,,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45066,53709,49291,42996,47680,42930,0,0
VCS2097,Tepekisla Dam & Hydropower Plant Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002,Middle East,Turkey,,,''SANKO Enerji Sanayi ve Ticaret A.Ş,417351,23064,394287,0,,,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113244,63722,67282,97581,52458,0,0
VCS251,Biomass Based Cogeneration Project at Nectar Life Sciences Ltd,VCS,No,Registered,Renewable Energy,Biomass,Reduction,AMS-I.C.,South Asia,India,,,Nectar Lifesciences Ltd,402494,390343,12151,0,,,2007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,35,12071,0,0,0,0,0,0
VCS265,"4.5 MW Grouped Small Hydropower Projects for Grid system by Bhoruka Power Corporation Limited in Karnataka State, India.",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,South Asia,India,,,Bhoruka Power Corporation Limited,79730,79701,29,0,,,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
VCS274,Hanuman Ganga Hydro (4.95 MW) Plant at Uttarakhand,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,South Asia,India,,,Regency Aquaelectro & Motelresorts Ltd.,91386,44149,47237,0,,,2006.0,0,0,0,0,0,0,0,0,0,0,11017,12055,13010,11155,0,0,0,0,0,0,0,0,0,0,0,0,0
