,Year,Project ID,Credits Remaining
713,2007.0,VCS1499,0
714,2008.0,VCS1499,0
715,2009.0,VCS1499,0
716,2010.0,VCS1499,0
717,2011.0,VCS1499,0
718,2012.0,VCS1499,0
719,2013.0,VCS1499,0
720,2014.0,VCS1499,0
721,2015.0,VCS1499,25402
722,2016.0,VCS1499,56861
723,2017.0,VCS1499,96916
724,2018.0,VCS1499,116412
725,2019.0,VCS1499,128596
726,2020.0,VCS1499,82392
727,2021.0,VCS1499,0
728,2022.0,VCS1499,0
729,1996.0,VCS1506,0
730,1997.0,VCS1506,0
731,1998.0,VCS1506,0
732,1999.0,VCS1506,0
733,2000.0,VCS1506,0
734,2001.0,VCS1506,0
735,2002.0,VCS1506,0
736,2003.0,VCS1506,0
737,2004.0,VCS1506,0
738,2005.0,VCS1506,0
739,2006.0,VCS1506,0
740,2007.0,VCS1506,0
741,2008.0,VCS1506,0
742,2009.0,VCS1506,0
743,2010.0,VCS1506,0
744,2011.0,VCS1506,0
745,2012.0,VCS1506,5396
746,2013.0,VCS1506,23633
747,2014.0,VCS1506,0
748,2015.0,VCS1506,0
749,2016.0,VCS1506,31281
750,2017.0,VCS1506,66051
751,2018.0,VCS1506,57900
752,2019.0,VCS1506,0
753,2020.0,VCS1506,18095
754,2021.0,VCS1506,0
755,2022.0,VCS1506,0
756,1996.0,VCS1525,0
757,1997.0,VCS1525,0
758,1998.0,VCS1525,0
759,1999.0,VCS1525,0
760,2000.0,VCS1525,0
761,2001.0,VCS1525,0
762,2002.0,VCS1525,0
763,2003.0,VCS1525,0
764,2004.0,VCS1525,0
765,2005.0,VCS1525,0
766,2006.0,VCS1525,0
767,2007.0,VCS1525,0
768,2008.0,VCS1525,0
769,2009.0,VCS1525,0
770,2010.0,VCS1525,0
771,2011.0,VCS1525,450
772,2012.0,VCS1525,2022
773,2013.0,VCS1525,0
774,2014.0,VCS1525,0
775,2015.0,VCS1525,0
776,2016.0,VCS1525,0
777,2017.0,VCS1525,0
778,2018.0,VCS1525,0
779,2019.0,VCS1525,0
780,2020.0,VCS1525,0
781,2021.0,VCS1525,0
782,2022.0,VCS1525,0
783,1996.0,VCS1529,0
784,1997.0,VCS1529,0
785,1998.0,VCS1529,0
786,1999.0,VCS1529,0
787,2000.0,VCS1529,0
788,2001.0,VCS1529,0
789,2002.0,VCS1529,0
790,2003.0,VCS1529,0
791,2004.0,VCS1529,0
792,2005.0,VCS1529,0
793,2006.0,VCS1529,0
794,2007.0,VCS1529,0
795,2008.0,VCS1529,0
796,2009.0,VCS1529,0
797,2010.0,VCS1529,67074
798,2011.0,VCS1529,56844
799,2012.0,VCS1529,0
800,2013.0,VCS1529,28000
801,2014.0,VCS1529,34460
802,2015.0,VCS1529,0
803,2016.0,VCS1529,0
804,2017.0,VCS1529,66035
805,2018.0,VCS1529,0
806,2019.0,VCS1529,0
807,2020.0,VCS1529,0
808,2021.0,VCS1529,0
809,2022.0,VCS1529,0
810,1996.0,VCS1542,0
811,1997.0,VCS1542,0
812,1998.0,VCS1542,0
813,1999.0,VCS1542,0
814,2000.0,VCS1542,0
815,2001.0,VCS1542,0
816,2002.0,VCS1542,0
817,2003.0,VCS1542,0
818,2004.0,VCS1542,0
819,2005.0,VCS1542,0
820,2006.0,VCS1542,0
821,2007.0,VCS1542,0
822,2008.0,VCS1542,0
823,2009.0,VCS1542,0
824,2010.0,VCS1542,0
825,2011.0,VCS1542,34961
826,2012.0,VCS1542,38252
827,2013.0,VCS1542,15864
828,2014.0,VCS1542,15341
829,2015.0,VCS1542,4819
830,2016.0,VCS1542,43837
831,2017.0,VCS1542,0
832,2018.0,VCS1542,54765
833,2019.0,VCS1542,54174
834,2020.0,VCS1542,53622
835,2021.0,VCS1542,342
836,2022.0,VCS1542,0
837,1996.0,VCS1549,0
838,1997.0,VCS1549,0
839,1998.0,VCS1549,0
840,1999.0,VCS1549,0
841,2000.0,VCS1549,0
842,2001.0,VCS1549,0
843,2002.0,VCS1549,0
844,2003.0,VCS1549,0
845,2004.0,VCS1549,0
846,2005.0,VCS1549,0
847,2006.0,VCS1549,0
848,2007.0,VCS1549,0
849,2008.0,VCS1549,0
850,2009.0,VCS1549,0
851,2010.0,VCS1549,0
852,2011.0,VCS1549,0
853,2012.0,VCS1549,0
854,2013.0,VCS1549,0
855,2014.0,VCS1549,0
856,2015.0,VCS1549,0
857,2016.0,VCS1549,25
858,2017.0,VCS1549,9712
859,2018.0,VCS1549,27370
860,2019.0,VCS1549,30090
861,2020.0,VCS1549,26754
862,2021.0,VCS1549,0
863,2022.0,VCS1549,0
864,1996.0,VCS1566,0
865,1997.0,VCS1566,0
866,1998.0,VCS1566,0
867,1999.0,VCS1566,0
868,2000.0,VCS1566,0
869,2001.0,VCS1566,0
870,2002.0,VCS1566,0
871,2003.0,VCS1566,0
872,2004.0,VCS1566,0
873,2005.0,VCS1566,0
874,2006.0,VCS1566,0
875,2007.0,VCS1566,0
876,2008.0,VCS1566,0
877,2009.0,VCS1566,0
878,2010.0,VCS1566,0
879,2011.0,VCS1566,0
880,2012.0,VCS1566,0
881,2013.0,VCS1566,0
882,2014.0,VCS1566,0
883,2015.0,VCS1566,10
884,2016.0,VCS1566,0
885,2017.0,VCS1566,55662
886,2018.0,VCS1566,2041760
887,2019.0,VCS1566,4096110
888,2020.0,VCS1566,0
889,2021.0,VCS1566,0
890,2022.0,VCS1566,0
891,1996.0,VCS1577,0
892,1997.0,VCS1577,0
893,1998.0,VCS1577,0
894,1999.0,VCS1577,0
895,2000.0,VCS1577,0
896,2001.0,VCS1577,0
897,2002.0,VCS1577,0
898,2003.0,VCS1577,0
899,2004.0,VCS1577,0
900,2005.0,VCS1577,0
901,2006.0,VCS1577,0
902,2007.0,VCS1577,0
903,2008.0,VCS1577,0
904,2009.0,VCS1577,0
905,2010.0,VCS1577,0
906,2011.0,VCS1577,26180
907,2012.0,VCS1577,0
908,2013.0,VCS1577,35000
909,2014.0,VCS1577,42814
910,2015.0,VCS1577,43111
911,2016.0,VCS1577,34838
912,2017.0,VCS1577,56971
913,2018.0,VCS1577,57294
914,2019.0,VCS1577,57618
915,2020.0,VCS1577,57941
916,2021.0,VCS1577,28893
917,2022.0,VCS1577,0
918,1996.0,VCS1578,0
919,1997.0,VCS1578,0
920,1998.0,VCS1578,0
921,1999.0,VCS1578,0
922,2000.0,VCS1578,0
923,2001.0,VCS1578,0
924,2002.0,VCS1578,0
925,2003.0,VCS1578,0
926,2004.0,VCS1578,0
927,2005.0,VCS1578,0
928,2006.0,VCS1578,0
929,2007.0,VCS1578,0
930,2008.0,VCS1578,0
931,2009.0,VCS1578,0
932,2010.0,VCS1578,0
933,2011.0,VCS1578,0
934,2012.0,VCS1578,0
935,2013.0,VCS1578,0
936,2014.0,VCS1578,0
937,2015.0,VCS1578,0
938,2016.0,VCS1578,0
939,2017.0,VCS1578,0
940,2018.0,VCS1578,0
941,2019.0,VCS1578,0
942,2020.0,VCS1578,0
943,2021.0,VCS1578,0
944,2022.0,VCS1578,0
945,1996.0,VCS1650,0
946,1997.0,VCS1650,0
947,1998.0,VCS1650,0
948,1999.0,VCS1650,0
949,2000.0,VCS1650,0
950,2001.0,VCS1650,0
951,2002.0,VCS1650,0
952,2003.0,VCS1650,0
953,2004.0,VCS1650,0
954,2005.0,VCS1650,0
955,2006.0,VCS1650,0
956,2007.0,VCS1650,0
957,2008.0,VCS1650,0
958,2009.0,VCS1650,0
959,2010.0,VCS1650,0
960,2011.0,VCS1650,0
961,2012.0,VCS1650,0
962,2013.0,VCS1650,1300
963,2014.0,VCS1650,1993
964,2015.0,VCS1650,1803032
965,2016.0,VCS1650,2057566
966,2017.0,VCS1650,1475164
967,2018.0,VCS1650,332779
968,2019.0,VCS1650,604967
969,2020.0,VCS1650,0
970,2021.0,VCS1650,0
971,2022.0,VCS1650,0
972,1996.0,VCS1656,0
973,1997.0,VCS1656,0
974,1998.0,VCS1656,0
975,1999.0,VCS1656,0
976,2000.0,VCS1656,0
977,2001.0,VCS1656,0
978,2002.0,VCS1656,0
979,2003.0,VCS1656,0
980,2004.0,VCS1656,0
981,2005.0,VCS1656,0
982,2006.0,VCS1656,0
983,2007.0,VCS1656,0
984,2008.0,VCS1656,0
985,2009.0,VCS1656,0
986,2010.0,VCS1656,0
987,2011.0,VCS1656,0
988,2012.0,VCS1656,45000
989,2013.0,VCS1656,0
990,2014.0,VCS1656,0
991,2015.0,VCS1656,0
992,2016.0,VCS1656,0
993,2017.0,VCS1656,0
994,2018.0,VCS1656,0
995,2019.0,VCS1656,0
996,2020.0,VCS1656,0
997,2021.0,VCS1656,0
998,2022.0,VCS1656,0
999,1996.0,VCS1686,0
1000,1997.0,VCS1686,0
1001,1998.0,VCS1686,0
1002,1999.0,VCS1686,0
1003,2000.0,VCS1686,0
1004,2001.0,VCS1686,0
1005,2002.0,VCS1686,0
1006,2003.0,VCS1686,0
1007,2004.0,VCS1686,0
1008,2005.0,VCS1686,0
1009,2006.0,VCS1686,0
1010,2007.0,VCS1686,0
1011,2008.0,VCS1686,0
1012,2009.0,VCS1686,0
1013,2010.0,VCS1686,0
1014,2011.0,VCS1686,0
1015,2012.0,VCS1686,0
1016,2013.0,VCS1686,0
1017,2014.0,VCS1686,1005
1018,2015.0,VCS1686,339
1019,2016.0,VCS1686,0
1020,2017.0,VCS1686,154875
1021,2018.0,VCS1686,161312
1022,2019.0,VCS1686,183198
1023,2020.0,VCS1686,396720
1024,2021.0,VCS1686,497962
1025,2022.0,VCS1686,0
1026,1996.0,VCS1693,0
1027,1997.0,VCS1693,0
1028,1998.0,VCS1693,0
1029,1999.0,VCS1693,0
1030,2000.0,VCS1693,0
1031,2001.0,VCS1693,0
1032,2002.0,VCS1693,0
1033,2003.0,VCS1693,0
1034,2004.0,VCS1693,0
1035,2005.0,VCS1693,0
1036,2006.0,VCS1693,0
1037,2007.0,VCS1693,0
1038,2008.0,VCS1693,0
1039,2009.0,VCS1693,0
1040,2010.0,VCS1693,0
1041,2011.0,VCS1693,0
1042,2012.0,VCS1693,0
1043,2013.0,VCS1693,0
1044,2014.0,VCS1693,0
1045,2015.0,VCS1693,0
1046,2016.0,VCS1693,0
1047,2017.0,VCS1693,0
1048,2018.0,VCS1693,0
1049,2019.0,VCS1693,0
1050,2020.0,VCS1693,0
1051,2021.0,VCS1693,0
1052,2022.0,VCS1693,0
1053,1996.0,VCS173,0
1054,1997.0,VCS173,0
1055,1998.0,VCS173,0
1056,1999.0,VCS173,0
1057,2000.0,VCS173,0
1058,2001.0,VCS173,0
1059,2002.0,VCS173,0
1060,2003.0,VCS173,0
1061,2004.0,VCS173,0
1062,2005.0,VCS173,0
1063,2006.0,VCS173,220500
1064,2007.0,VCS173,328970
1065,2008.0,VCS173,318985
1066,2009.0,VCS173,430042
1067,2010.0,VCS173,264
1068,2011.0,VCS173,0
1069,2012.0,VCS173,0
1070,2013.0,VCS173,240669
1071,2014.0,VCS173,312661
1072,2015.0,VCS173,546899
1073,2016.0,VCS173,105506
1074,2017.0,VCS173,0
1075,2018.0,VCS173,0
1076,2019.0,VCS173,0
1077,2020.0,VCS173,0
1078,2021.0,VCS173,0
1079,2022.0,VCS173,0
1080,1996.0,VCS1742,0
1081,1997.0,VCS1742,0
1082,1998.0,VCS1742,0
1083,1999.0,VCS1742,0
1084,2000.0,VCS1742,0
1085,2001.0,VCS1742,0
1086,2002.0,VCS1742,0
1087,2003.0,VCS1742,0
1088,2004.0,VCS1742,0
1089,2005.0,VCS1742,0
1090,2006.0,VCS1742,0
1091,2007.0,VCS1742,0
1092,2008.0,VCS1742,0
1093,2009.0,VCS1742,0
1094,2010.0,VCS1742,0
1095,2011.0,VCS1742,0
1096,2012.0,VCS1742,0
1097,2013.0,VCS1742,0
1098,2014.0,VCS1742,0
1099,2015.0,VCS1742,156
1100,2016.0,VCS1742,92685
1101,2017.0,VCS1742,454978
1102,2018.0,VCS1742,1428082
1103,2019.0,VCS1742,3446954
1104,2020.0,VCS1742,3505143
1105,2021.0,VCS1742,1781476
1106,2022.0,VCS1742,0
1107,1996.0,VCS1748,0
1108,1997.0,VCS1748,0
1109,1998.0,VCS1748,0
1110,1999.0,VCS1748,0
1111,2000.0,VCS1748,0
1112,2001.0,VCS1748,0
1113,2002.0,VCS1748,0
1114,2003.0,VCS1748,0
1115,2004.0,VCS1748,0
1116,2005.0,VCS1748,0
1117,2006.0,VCS1748,0
1118,2007.0,VCS1748,0
1119,2008.0,VCS1748,0
1120,2009.0,VCS1748,0
1121,2010.0,VCS1748,0
1122,2011.0,VCS1748,0
1123,2012.0,VCS1748,0
1124,2013.0,VCS1748,0
1125,2014.0,VCS1748,0
1126,2015.0,VCS1748,2072000
1127,2016.0,VCS1748,2319865
1128,2017.0,VCS1748,3741451
1129,2018.0,VCS1748,3820258
1130,2019.0,VCS1748,3880955
1131,2020.0,VCS1748,3858705
1132,2021.0,VCS1748,3514041
1133,2022.0,VCS1748,0
1134,1996.0,VCS1758,0
1135,1997.0,VCS1758,0
1136,1998.0,VCS1758,0
1137,1999.0,VCS1758,0
1138,2000.0,VCS1758,0
1139,2001.0,VCS1758,0
1140,2002.0,VCS1758,0
1141,2003.0,VCS1758,0
1142,2004.0,VCS1758,0
1143,2005.0,VCS1758,0
1144,2006.0,VCS1758,0
1145,2007.0,VCS1758,0
1146,2008.0,VCS1758,0
1147,2009.0,VCS1758,0
1148,2010.0,VCS1758,0
1149,2011.0,VCS1758,0
1150,2012.0,VCS1758,0
1151,2013.0,VCS1758,0
1152,2014.0,VCS1758,34430
1153,2015.0,VCS1758,38233
1154,2016.0,VCS1758,69454
1155,2017.0,VCS1758,54698
1156,2018.0,VCS1758,50166
1157,2019.0,VCS1758,27600
1158,2020.0,VCS1758,42591
1159,2021.0,VCS1758,0
1160,2022.0,VCS1758,0
1161,1996.0,VCS1762,0
1162,1997.0,VCS1762,0
1163,1998.0,VCS1762,0
1164,1999.0,VCS1762,0
1165,2000.0,VCS1762,0
1166,2001.0,VCS1762,0
1167,2002.0,VCS1762,0
1168,2003.0,VCS1762,0
1169,2004.0,VCS1762,0
1170,2005.0,VCS1762,0
1171,2006.0,VCS1762,0
1172,2007.0,VCS1762,0
1173,2008.0,VCS1762,0
1174,2009.0,VCS1762,0
1175,2010.0,VCS1762,0
1176,2011.0,VCS1762,0
1177,2012.0,VCS1762,0
1178,2013.0,VCS1762,0
1179,2014.0,VCS1762,0
1180,2015.0,VCS1762,0
1181,2016.0,VCS1762,0
1182,2017.0,VCS1762,68
1183,2018.0,VCS1762,111829
1184,2019.0,VCS1762,201520
1185,2020.0,VCS1762,253352
1186,2021.0,VCS1762,213094
1187,2022.0,VCS1762,60592
1188,1996.0,VCS1792,0
1189,1997.0,VCS1792,0
1190,1998.0,VCS1792,0
1191,1999.0,VCS1792,0
1192,2000.0,VCS1792,0
1193,2001.0,VCS1792,0
1194,2002.0,VCS1792,0
1195,2003.0,VCS1792,0
1196,2004.0,VCS1792,0
1197,2005.0,VCS1792,0
1198,2006.0,VCS1792,0
1199,2007.0,VCS1792,0
1200,2008.0,VCS1792,0
1201,2009.0,VCS1792,0
1202,2010.0,VCS1792,0
1203,2011.0,VCS1792,0
1204,2012.0,VCS1792,0
1205,2013.0,VCS1792,0
1206,2014.0,VCS1792,0
1207,2015.0,VCS1792,0
1208,2016.0,VCS1792,0
1209,2017.0,VCS1792,87430
1210,2018.0,VCS1792,500167
1211,2019.0,VCS1792,827680
1212,2020.0,VCS1792,789705
1213,2021.0,VCS1792,525327
1214,2022.0,VCS1792,0
1215,1996.0,VCS2092,0
1216,1997.0,VCS2092,0
1217,1998.0,VCS2092,0
1218,1999.0,VCS2092,0
1219,2000.0,VCS2092,0
1220,2001.0,VCS2092,0
1221,2002.0,VCS2092,0
1222,2003.0,VCS2092,0
1223,2004.0,VCS2092,0
1224,2005.0,VCS2092,0
1225,2006.0,VCS2092,0
1226,2007.0,VCS2092,0
1227,2008.0,VCS2092,0
1228,2009.0,VCS2092,0
1229,2010.0,VCS2092,0
1230,2011.0,VCS2092,0
1231,2012.0,VCS2092,0
1232,2013.0,VCS2092,0
1233,2014.0,VCS2092,0
1234,2015.0,VCS2092,0
1235,2016.0,VCS2092,91311
1236,2017.0,VCS2092,63727
1237,2018.0,VCS2092,33259
1238,2019.0,VCS2092,104673
1239,2020.0,VCS2092,73494
1240,2021.0,VCS2092,5989
1241,2022.0,VCS2092,0
1242,1996.0,VCS2095,0
1243,1997.0,VCS2095,0
1244,1998.0,VCS2095,0
1245,1999.0,VCS2095,0
1246,2000.0,VCS2095,0
1247,2001.0,VCS2095,0
1248,2002.0,VCS2095,0
1249,2003.0,VCS2095,0
1250,2004.0,VCS2095,0
1251,2005.0,VCS2095,0
1252,2006.0,VCS2095,0
1253,2007.0,VCS2095,0
1254,2008.0,VCS2095,0
1255,2009.0,VCS2095,0
1256,2010.0,VCS2095,0
1257,2011.0,VCS2095,0
1258,2012.0,VCS2095,0
1259,2013.0,VCS2095,0
1260,2014.0,VCS2095,0
1261,2015.0,VCS2095,45066
1262,2016.0,VCS2095,53709
1263,2017.0,VCS2095,49291
1264,2018.0,VCS2095,42996
1265,2019.0,VCS2095,47680
1266,2020.0,VCS2095,42930
1267,2021.0,VCS2095,0
1268,2022.0,VCS2095,0
1269,1996.0,VCS2097,0
1270,1997.0,VCS2097,0
1271,1998.0,VCS2097,0
1272,1999.0,VCS2097,0
1273,2000.0,VCS2097,0
1274,2001.0,VCS2097,0
1275,2002.0,VCS2097,0
1276,2003.0,VCS2097,0
1277,2004.0,VCS2097,0
1278,2005.0,VCS2097,0
1279,2006.0,VCS2097,0
1280,2007.0,VCS2097,0
1281,2008.0,VCS2097,0
1282,2009.0,VCS2097,0
1283,2010.0,VCS2097,0
1284,2011.0,VCS2097,0
1285,2012.0,VCS2097,0
1286,2013.0,VCS2097,0
1287,2014.0,VCS2097,0
1288,2015.0,VCS2097,0
1289,2016.0,VCS2097,113244
1290,2017.0,VCS2097,63722
1291,2018.0,VCS2097,67282
1292,2019.0,VCS2097,97581
1293,2020.0,VCS2097,52458
1294,2021.0,VCS2097,0
1295,2022.0,VCS2097,0
1296,1996.0,VCS251,0
1297,1997.0,VCS251,0
1298,1998.0,VCS251,0
1299,1999.0,VCS251,0
1300,2000.0,VCS251,0
1301,2001.0,VCS251,0
1302,2002.0,VCS251,0
1303,2003.0,VCS251,0
1304,2004.0,VCS251,0
1305,2005.0,VCS251,0
1306,2006.0,VCS251,0
1307,2007.0,VCS251,0
1308,2008.0,VCS251,0
1309,2009.0,VCS251,0
1310,2010.0,VCS251,45
1311,2011.0,VCS251,0
1312,2012.0,VCS251,0
1313,2013.0,VCS251,0
1314,2014.0,VCS251,0
1315,2015.0,VCS251,35
1316,2016.0,VCS251,12071
1317,2017.0,VCS251,0
1318,2018.0,VCS251,0
1319,2019.0,VCS251,0
1320,2020.0,VCS251,0
1321,2021.0,VCS251,0
1322,2022.0,VCS251,0
1323,1996.0,VCS265,0
1324,1997.0,VCS265,0
1325,1998.0,VCS265,0
1326,1999.0,VCS265,0
1327,2000.0,VCS265,0
1328,2001.0,VCS265,0
1329,2002.0,VCS265,0
1330,2003.0,VCS265,0
1331,2004.0,VCS265,0
1332,2005.0,VCS265,0
1333,2006.0,VCS265,0
1334,2007.0,VCS265,0
1335,2008.0,VCS265,0
1336,2009.0,VCS265,0
1337,2010.0,VCS265,0
1338,2011.0,VCS265,29
1339,2012.0,VCS265,0
1340,2013.0,VCS265,0
1341,2014.0,VCS265,0
1342,2015.0,VCS265,0
1343,2016.0,VCS265,0
1344,2017.0,VCS265,0
1345,2018.0,VCS265,0
1346,2019.0,VCS265,0
1347,2020.0,VCS265,0
1348,2021.0,VCS265,0
1349,2022.0,VCS265,0
1350,1996.0,VCS274,0
1351,1997.0,VCS274,0
1352,1998.0,VCS274,0
1353,1999.0,VCS274,0
1354,2000.0,VCS274,0
1355,2001.0,VCS274,0
1356,2002.0,VCS274,0
1357,2003.0,VCS274,0
1358,2004.0,VCS274,0
1359,2005.0,VCS274,0
1360,2006.0,VCS274,11017
1361,2007.0,VCS274,12055
1362,2008.0,VCS274,13010
1363,2009.0,VCS274,11155
1364,2010.0,VCS274,0
1365,2011.0,VCS274,0
1366,2012.0,VCS274,0
1367,2013.0,VCS274,0
1368,2014.0,VCS274,0
1369,2015.0,VCS274,0
1370,2016.0,VCS274,0
1371,2017.0,VCS274,0
1372,2018.0,VCS274,0
1373,2019.0,VCS274,0
1374,2020.0,VCS274,0
1375,2021.0,VCS274,0
1376,2022.0,VCS274,0
1377,1996.0,VCS292,0
1378,1997.0,VCS292,0
1379,1998.0,VCS292,0
1380,1999.0,VCS292,0
1381,2000.0,VCS292,0
1382,2001.0,VCS292,0
1383,2002.0,VCS292,0
1384,2003.0,VCS292,0
1385,2004.0,VCS292,0
1386,2005.0,VCS292,0
1387,2006.0,VCS292,0
1388,2007.0,VCS292,0
1389,2008.0,VCS292,0
1390,2009.0,VCS292,0
1391,2010.0,VCS292,0
1392,2011.0,VCS292,0
1393,2012.0,VCS292,0
1394,2013.0,VCS292,0
1395,2014.0,VCS292,0
1396,2015.0,VCS292,0
1397,2016.0,VCS292,18771
1398,2017.0,VCS292,78850
1399,2018.0,VCS292,241299
1400,2019.0,VCS292,87475
1401,2020.0,VCS292,3987
1402,2021.0,VCS292,192073
