,Year,Project ID,Credits Remaining
1403,2022.0,VCS292,0
1404,1996.0,VCS293,0
1405,1997.0,VCS293,0
1406,1998.0,VCS293,0
1407,1999.0,VCS293,0
1408,2000.0,VCS293,0
1409,2001.0,VCS293,0
1410,2002.0,VCS293,0
1411,2003.0,VCS293,0
1412,2004.0,VCS293,0
1413,2005.0,VCS293,0
1414,2006.0,VCS293,8162
1415,2007.0,VCS293,8053
1416,2008.0,VCS293,0
1417,2009.0,VCS293,0
1418,2010.0,VCS293,0
1419,2011.0,VCS293,0
1420,2012.0,VCS293,0
1421,2013.0,VCS293,0
1422,2014.0,VCS293,0
1423,2015.0,VCS293,0
1424,2016.0,VCS293,0
1425,2017.0,VCS293,0
1426,2018.0,VCS293,0
1427,2019.0,VCS293,0
1428,2020.0,VCS293,0
1429,2021.0,VCS293,0
1430,2022.0,VCS293,0
1431,1996.0,VCS414,0
1432,1997.0,VCS414,0
1433,1998.0,VCS414,0
1434,1999.0,VCS414,0
1435,2000.0,VCS414,0
1436,2001.0,VCS414,0
1437,2002.0,VCS414,0
1438,2003.0,VCS414,0
1439,2004.0,VCS414,0
1440,2005.0,VCS414,0
1441,2006.0,VCS414,0
1442,2007.0,VCS414,0
1443,2008.0,VCS414,0
1444,2009.0,VCS414,0
1445,2010.0,VCS414,0
1446,2011.0,VCS414,0
1447,2012.0,VCS414,0
1448,2013.0,VCS414,31016
1449,2014.0,VCS414,127987
1450,2015.0,VCS414,37199
1451,2016.0,VCS414,90409
1452,2017.0,VCS414,81307
1453,2018.0,VCS414,69087
1454,2019.0,VCS414,104386
1455,2020.0,VCS414,106555
1456,2021.0,VCS414,108791
1457,2022.0,VCS414,40077
1458,1996.0,VCS426,0
1459,1997.0,VCS426,0
1460,1998.0,VCS426,0
1461,1999.0,VCS426,0
1462,2000.0,VCS426,0
1463,2001.0,VCS426,0
1464,2002.0,VCS426,0
1465,2003.0,VCS426,0
1466,2004.0,VCS426,0
1467,2005.0,VCS426,0
1468,2006.0,VCS426,0
1469,2007.0,VCS426,0
1470,2008.0,VCS426,0
1471,2009.0,VCS426,0
1472,2010.0,VCS426,0
1473,2011.0,VCS426,1355
1474,2012.0,VCS426,11830
1475,2013.0,VCS426,29441
1476,2014.0,VCS426,27932
1477,2015.0,VCS426,15963
1478,2016.0,VCS426,14834
1479,2017.0,VCS426,0
1480,2018.0,VCS426,0
1481,2019.0,VCS426,0
1482,2020.0,VCS426,0
1483,2021.0,VCS426,0
1484,2022.0,VCS426,0
1485,1996.0,VCS439,0
1486,1997.0,VCS439,0
1487,1998.0,VCS439,0
1488,1999.0,VCS439,0
1489,2000.0,VCS439,0
1490,2001.0,VCS439,0
1491,2002.0,VCS439,0
1492,2003.0,VCS439,0
1493,2004.0,VCS439,0
1494,2005.0,VCS439,0
1495,2006.0,VCS439,0
1496,2007.0,VCS439,0
1497,2008.0,VCS439,0
1498,2009.0,VCS439,3305221
1499,2010.0,VCS439,0
1500,2011.0,VCS439,0
1501,2012.0,VCS439,0
1502,2013.0,VCS439,0
1503,2014.0,VCS439,0
1504,2015.0,VCS439,0
1505,2016.0,VCS439,0
1506,2017.0,VCS439,0
1507,2018.0,VCS439,0
1508,2019.0,VCS439,0
1509,2020.0,VCS439,0
1510,2021.0,VCS439,0
1511,2022.0,VCS439,0
1512,1996.0,VCS487,0
1513,1997.0,VCS487,0
1514,1998.0,VCS487,0
1515,1999.0,VCS487,0
1516,2000.0,VCS487,0
1517,2001.0,VCS487,0
1518,2002.0,VCS487,0
1519,2003.0,VCS487,0
1520,2004.0,VCS487,0
1521,2005.0,VCS487,0
1522,2006.0,VCS487,0
1523,2007.0,VCS487,0
1524,2008.0,VCS487,0
1525,2009.0,VCS487,202490
1526,2010.0,VCS487,638378
1527,2011.0,VCS487,455816
1528,2012.0,VCS487,62904
1529,2013.0,VCS487,201500
1530,2014.0,VCS487,52286
1531,2015.0,VCS487,435863
1532,2016.0,VCS487,54664
1533,2017.0,VCS487,582124
1534,2018.0,VCS487,779211
1535,2019.0,VCS487,712808
1536,2020.0,VCS487,897433
1537,2021.0,VCS487,0
1538,2022.0,VCS487,0
1539,1996.0,VCS493,0
1540,1997.0,VCS493,0
1541,1998.0,VCS493,0
1542,1999.0,VCS493,0
1543,2000.0,VCS493,0
1544,2001.0,VCS493,0
1545,2002.0,VCS493,0
1546,2003.0,VCS493,0
1547,2004.0,VCS493,0
1548,2005.0,VCS493,0
1549,2006.0,VCS493,0
1550,2007.0,VCS493,0
1551,2008.0,VCS493,0
1552,2009.0,VCS493,0
1553,2010.0,VCS493,0
1554,2011.0,VCS493,0
1555,2012.0,VCS493,0
1556,2013.0,VCS493,0
1557,2014.0,VCS493,0
1558,2015.0,VCS493,0
1559,2016.0,VCS493,0
1560,2017.0,VCS493,0
1561,2018.0,VCS493,0
1562,2019.0,VCS493,0
1563,2020.0,VCS493,0
1564,2021.0,VCS493,0
1565,2022.0,VCS493,0
1566,1996.0,VCS499,0
1567,1997.0,VCS499,0
1568,1998.0,VCS499,0
1569,1999.0,VCS499,0
1570,2000.0,VCS499,0
1571,2001.0,VCS499,0
1572,2002.0,VCS499,0
1573,2003.0,VCS499,0
1574,2004.0,VCS499,0
1575,2005.0,VCS499,0
1576,2006.0,VCS499,5329
1577,2007.0,VCS499,6328
1578,2008.0,VCS499,6971
1579,2009.0,VCS499,3065
1580,2010.0,VCS499,1928
1581,2011.0,VCS499,1770
1582,2012.0,VCS499,3621
1583,2013.0,VCS499,0
1584,2014.0,VCS499,0
1585,2015.0,VCS499,0
1586,2016.0,VCS499,0
1587,2017.0,VCS499,0
1588,2018.0,VCS499,0
1589,2019.0,VCS499,0
1590,2020.0,VCS499,0
1591,2021.0,VCS499,0
1592,2022.0,VCS499,0
1593,1996.0,VCS513,0
1594,1997.0,VCS513,0
1595,1998.0,VCS513,0
1596,1999.0,VCS513,0
1597,2000.0,VCS513,0
1598,2001.0,VCS513,0
1599,2002.0,VCS513,0
1600,2003.0,VCS513,0
1601,2004.0,VCS513,0
1602,2005.0,VCS513,0
1603,2006.0,VCS513,0
1604,2007.0,VCS513,0
1605,2008.0,VCS513,0
1606,2009.0,VCS513,0
1607,2010.0,VCS513,0
1608,2011.0,VCS513,0
1609,2012.0,VCS513,95421
1610,2013.0,VCS513,0
1611,2014.0,VCS513,15633
1612,2015.0,VCS513,139712
1613,2016.0,VCS513,418828
1614,2017.0,VCS513,224278
1615,2018.0,VCS513,0
1616,2019.0,VCS513,0
1617,2020.0,VCS513,73633
1618,2021.0,VCS513,155901
1619,2022.0,VCS513,0
1620,1996.0,VCS528,0
1621,1997.0,VCS528,0
1622,1998.0,VCS528,0
1623,1999.0,VCS528,0
1624,2000.0,VCS528,0
1625,2001.0,VCS528,0
1626,2002.0,VCS528,0
1627,2003.0,VCS528,0
1628,2004.0,VCS528,0
1629,2005.0,VCS528,0
1630,2006.0,VCS528,0
1631,2007.0,VCS528,0
1632,2008.0,VCS528,0
1633,2009.0,VCS528,0
1634,2010.0,VCS528,0
1635,2011.0,VCS528,9770
1636,2012.0,VCS528,19473
1637,2013.0,VCS528,0
1638,2014.0,VCS528,0
1639,2015.0,VCS528,0
1640,2016.0,VCS528,0
1641,2017.0,VCS528,0
1642,2018.0,VCS528,0
1643,2019.0,VCS528,0
1644,2020.0,VCS528,0
1645,2021.0,VCS528,0
1646,2022.0,VCS528,0
1647,1996.0,VCS529,0
1648,1997.0,VCS529,0
1649,1998.0,VCS529,0
1650,1999.0,VCS529,0
1651,2000.0,VCS529,0
1652,2001.0,VCS529,0
1653,2002.0,VCS529,0
1654,2003.0,VCS529,0
1655,2004.0,VCS529,0
1656,2005.0,VCS529,0
1657,2006.0,VCS529,0
1658,2007.0,VCS529,0
1659,2008.0,VCS529,0
1660,2009.0,VCS529,0
1661,2010.0,VCS529,0
1662,2011.0,VCS529,8710
1663,2012.0,VCS529,11648
1664,2013.0,VCS529,0
1665,2014.0,VCS529,0
1666,2015.0,VCS529,0
1667,2016.0,VCS529,0
1668,2017.0,VCS529,0
1669,2018.0,VCS529,0
1670,2019.0,VCS529,0
1671,2020.0,VCS529,0
1672,2021.0,VCS529,0
1673,2022.0,VCS529,0
1674,1996.0,VCS535,0
1675,1997.0,VCS535,0
1676,1998.0,VCS535,0
1677,1999.0,VCS535,0
1678,2000.0,VCS535,0
1679,2001.0,VCS535,0
1680,2002.0,VCS535,0
1681,2003.0,VCS535,0
1682,2004.0,VCS535,0
1683,2005.0,VCS535,0
1684,2006.0,VCS535,0
1685,2007.0,VCS535,0
1686,2008.0,VCS535,0
1687,2009.0,VCS535,0
1688,2010.0,VCS535,0
1689,2011.0,VCS535,0
1690,2012.0,VCS535,47282
1691,2013.0,VCS535,11
1692,2014.0,VCS535,5555
1693,2015.0,VCS535,7641
1694,2016.0,VCS535,97599
1695,2017.0,VCS535,69732
1696,2018.0,VCS535,0
1697,2019.0,VCS535,106176
1698,2020.0,VCS535,81385
1699,2021.0,VCS535,0
1700,2022.0,VCS535,0
1701,1996.0,VCS566,0
1702,1997.0,VCS566,0
1703,1998.0,VCS566,0
1704,1999.0,VCS566,0
1705,2000.0,VCS566,0
1706,2001.0,VCS566,0
1707,2002.0,VCS566,0
1708,2003.0,VCS566,0
1709,2004.0,VCS566,0
1710,2005.0,VCS566,0
1711,2006.0,VCS566,0
1712,2007.0,VCS566,0
1713,2008.0,VCS566,0
1714,2009.0,VCS566,22103
1715,2010.0,VCS566,0
1716,2011.0,VCS566,0
1717,2012.0,VCS566,0
1718,2013.0,VCS566,0
1719,2014.0,VCS566,0
1720,2015.0,VCS566,0
1721,2016.0,VCS566,12455
1722,2017.0,VCS566,2390
1723,2018.0,VCS566,0
1724,2019.0,VCS566,0
1725,2020.0,VCS566,0
1726,2021.0,VCS566,0
1727,2022.0,VCS566,0
1728,1996.0,VCS603,0
1729,1997.0,VCS603,0
1730,1998.0,VCS603,0
1731,1999.0,VCS603,0
1732,2000.0,VCS603,0
1733,2001.0,VCS603,0
1734,2002.0,VCS603,0
1735,2003.0,VCS603,0
1736,2004.0,VCS603,0
1737,2005.0,VCS603,0
1738,2006.0,VCS603,0
1739,2007.0,VCS603,0
1740,2008.0,VCS603,0
1741,2009.0,VCS603,0
1742,2010.0,VCS603,0
1743,2011.0,VCS603,0
1744,2012.0,VCS603,12804
1745,2013.0,VCS603,9241
1746,2014.0,VCS603,6870
1747,2015.0,VCS603,9861
1748,2016.0,VCS603,9088
1749,2017.0,VCS603,6254
1750,2018.0,VCS603,5533
1751,2019.0,VCS603,2908
1752,2020.0,VCS603,0
1753,2021.0,VCS603,0
1754,2022.0,VCS603,0
1755,1996.0,VCS612,0
1756,1997.0,VCS612,0
1757,1998.0,VCS612,0
1758,1999.0,VCS612,0
1759,2000.0,VCS612,0
1760,2001.0,VCS612,0
1761,2002.0,VCS612,0
1762,2003.0,VCS612,0
1763,2004.0,VCS612,0
1764,2005.0,VCS612,0
1765,2006.0,VCS612,0
1766,2007.0,VCS612,0
1767,2008.0,VCS612,0
1768,2009.0,VCS612,0
1769,2010.0,VCS612,26918
1770,2011.0,VCS612,467
1771,2012.0,VCS612,303944
1772,2013.0,VCS612,0
1773,2014.0,VCS612,945047
1774,2015.0,VCS612,-36160
1775,2016.0,VCS612,1011598
1776,2017.0,VCS612,1147301
1777,2018.0,VCS612,1350730
1778,2019.0,VCS612,948708
1779,2020.0,VCS612,1582959
1780,2021.0,VCS612,1637325
1781,2022.0,VCS612,0
1782,1996.0,VCS614,0
1783,1997.0,VCS614,0
1784,1998.0,VCS614,0
1785,1999.0,VCS614,0
1786,2000.0,VCS614,0
1787,2001.0,VCS614,0
1788,2002.0,VCS614,0
1789,2003.0,VCS614,0
1790,2004.0,VCS614,0
1791,2005.0,VCS614,0
1792,2006.0,VCS614,0
1793,2007.0,VCS614,0
1794,2008.0,VCS614,56319
1795,2009.0,VCS614,0
1796,2010.0,VCS614,0
1797,2011.0,VCS614,0
1798,2012.0,VCS614,0
1799,2013.0,VCS614,0
1800,2014.0,VCS614,0
1801,2015.0,VCS614,0
1802,2016.0,VCS614,0
1803,2017.0,VCS614,0
1804,2018.0,VCS614,0
1805,2019.0,VCS614,0
1806,2020.0,VCS614,0
1807,2021.0,VCS614,0
1808,2022.0,VCS614,0
1809,1996.0,VCS631,0
1810,1997.0,VCS631,0
1811,1998.0,VCS631,0
1812,1999.0,VCS631,0
1813,2000.0,VCS631,0
1814,2001.0,VCS631,0
1815,2002.0,VCS631,0
1816,2003.0,VCS631,0
1817,2004.0,VCS631,0
1818,2005.0,VCS631,0
1819,2006.0,VCS631,0
1820,2007.0,VCS631,0
1821,2008.0,VCS631,21475
1822,2009.0,VCS631,0
1823,2010.0,VCS631,0
1824,2011.0,VCS631,0
1825,2012.0,VCS631,0
1826,2013.0,VCS631,4614
1827,2014.0,VCS631,12089
1828,2015.0,VCS631,0
1829,2016.0,VCS631,0
1830,2017.0,VCS631,0
1831,2018.0,VCS631,0
1832,2019.0,VCS631,0
1833,2020.0,VCS631,0
1834,2021.0,VCS631,0
1835,2022.0,VCS631,0
1836,1996.0,VCS653,0
1837,1997.0,VCS653,0
1838,1998.0,VCS653,0
1839,1999.0,VCS653,0
1840,2000.0,VCS653,0
1841,2001.0,VCS653,0
1842,2002.0,VCS653,0
1843,2003.0,VCS653,0
1844,2004.0,VCS653,0
1845,2005.0,VCS653,0
1846,2006.0,VCS653,0
1847,2007.0,VCS653,0
1848,2008.0,VCS653,0
1849,2009.0,VCS653,101000
1850,2010.0,VCS653,13450
1851,2011.0,VCS653,0
1852,2012.0,VCS653,68515
1853,2013.0,VCS653,76622
1854,2014.0,VCS653,53283
1855,2015.0,VCS653,0
1856,2016.0,VCS653,8455
1857,2017.0,VCS653,225469
1858,2018.0,VCS653,211061
1859,2019.0,VCS653,34244
1860,2020.0,VCS653,102900
1861,2021.0,VCS653,0
1862,2022.0,VCS653,0
1863,1996.0,VCS655,0
1864,1997.0,VCS655,0
1865,1998.0,VCS655,0
1866,1999.0,VCS655,0
1867,2000.0,VCS655,0
1868,2001.0,VCS655,0
1869,2002.0,VCS655,0
1870,2003.0,VCS655,0
1871,2004.0,VCS655,0
1872,2005.0,VCS655,0
1873,2006.0,VCS655,0
1874,2007.0,VCS655,0
1875,2008.0,VCS655,0
1876,2009.0,VCS655,0
1877,2010.0,VCS655,0
1878,2011.0,VCS655,0
1879,2012.0,VCS655,0
1880,2013.0,VCS655,0
1881,2014.0,VCS655,0
1882,2015.0,VCS655,0
1883,2016.0,VCS655,0
1884,2017.0,VCS655,38373
1885,2018.0,VCS655,15079
1886,2019.0,VCS655,0
1887,2020.0,VCS655,0
1888,2021.0,VCS655,0
1889,2022.0,VCS655,0
1890,1996.0,VCS670,0
1891,1997.0,VCS670,0
1892,1998.0,VCS670,0
1893,1999.0,VCS670,0
1894,2000.0,VCS670,0
1895,2001.0,VCS670,0
1896,2002.0,VCS670,0
1897,2003.0,VCS670,0
1898,2004.0,VCS670,0
1899,2005.0,VCS670,0
1900,2006.0,VCS670,0
1901,2007.0,VCS670,0
1902,2008.0,VCS670,113530
1903,2009.0,VCS670,0
1904,2010.0,VCS670,0
1905,2011.0,VCS670,0
1906,2012.0,VCS670,0
1907,2013.0,VCS670,0
1908,2014.0,VCS670,0
1909,2015.0,VCS670,0
1910,2016.0,VCS670,0
1911,2017.0,VCS670,0
1912,2018.0,VCS670,0
1913,2019.0,VCS670,0
1914,2020.0,VCS670,0
1915,2021.0,VCS670,0
1916,2022.0,VCS670,0
1917,1996.0,VCS674,0
1918,1997.0,VCS674,0
1919,1998.0,VCS674,0
1920,1999.0,VCS674,0
1921,2000.0,VCS674,0
1922,2001.0,VCS674,0
1923,2002.0,VCS674,0
1924,2003.0,VCS674,0
1925,2004.0,VCS674,0
1926,2005.0,VCS674,0
1927,2006.0,VCS674,0
1928,2007.0,VCS674,0
1929,2008.0,VCS674,0
1930,2009.0,VCS674,0
1931,2010.0,VCS674,0
1932,2011.0,VCS674,436152
1933,2012.0,VCS674,874167
1934,2013.0,VCS674,1009691
1935,2014.0,VCS674,2055137
1936,2015.0,VCS674,801969
1937,2016.0,VCS674,2115280
1938,2017.0,VCS674,2327369
1939,2018.0,VCS674,924686
1940,2019.0,VCS674,500
1941,2020.0,VCS674,0
1942,2021.0,VCS674,0
1943,2022.0,VCS674,0
1944,1996.0,VCS699,0
1945,1997.0,VCS699,0
1946,1998.0,VCS699,0
1947,1999.0,VCS699,0
1948,2000.0,VCS699,0
1949,2001.0,VCS699,0
1950,2002.0,VCS699,0
1951,2003.0,VCS699,0
1952,2004.0,VCS699,0
1953,2005.0,VCS699,0
1954,2006.0,VCS699,0
1955,2007.0,VCS699,0
1956,2008.0,VCS699,0
1957,2009.0,VCS699,20296
1958,2010.0,VCS699,0
1959,2011.0,VCS699,0
1960,2012.0,VCS699,26632
1961,2013.0,VCS699,0
1962,2014.0,VCS699,0
1963,2015.0,VCS699,0
1964,2016.0,VCS699,0
1965,2017.0,VCS699,0
1966,2018.0,VCS699,0
1967,2019.0,VCS699,0
1968,2020.0,VCS699,0
1969,2021.0,VCS699,0
1970,2022.0,VCS699,0
1971,1996.0,VCS713,0
1972,1997.0,VCS713,0
1973,1998.0,VCS713,0
1974,1999.0,VCS713,0
1975,2000.0,VCS713,0
1976,2001.0,VCS713,0
1977,2002.0,VCS713,0
1978,2003.0,VCS713,0
1979,2004.0,VCS713,0
1980,2005.0,VCS713,0
1981,2006.0,VCS713,0
1982,2007.0,VCS713,0
1983,2008.0,VCS713,0
1984,2009.0,VCS713,0
1985,2010.0,VCS713,0
1986,2011.0,VCS713,44
1987,2012.0,VCS713,0
1988,2013.0,VCS713,0
1989,2014.0,VCS713,0
1990,2015.0,VCS713,115746
1991,2016.0,VCS713,140225
1992,2017.0,VCS713,69335
1993,2018.0,VCS713,63342
1994,2019.0,VCS713,40899
1995,2020.0,VCS713,0
1996,2021.0,VCS713,0
1997,2022.0,VCS713,0
1998,1996.0,VCS722,0
1999,1997.0,VCS722,0
2000,1998.0,VCS722,0
2001,1999.0,VCS722,0
2002,2000.0,VCS722,0
2003,2001.0,VCS722,0
2004,2002.0,VCS722,0
2005,2003.0,VCS722,0
2006,2004.0,VCS722,0
2007,2005.0,VCS722,0
2008,2006.0,VCS722,0
2009,2007.0,VCS722,643447
2010,2008.0,VCS722,130507
2011,2009.0,VCS722,46253
2012,2010.0,VCS722,0
2013,2011.0,VCS722,0
2014,2012.0,VCS722,0
2015,2013.0,VCS722,0
2016,2014.0,VCS722,0
2017,2015.0,VCS722,0
2018,2016.0,VCS722,0
2019,2017.0,VCS722,0
2020,2018.0,VCS722,0
2021,2019.0,VCS722,0
2022,2020.0,VCS722,0
2023,2021.0,VCS722,0
2024,2022.0,VCS722,0
2025,1996.0,VCS725,0
2026,1997.0,VCS725,0
2027,1998.0,VCS725,0
2028,1999.0,VCS725,0
2029,2000.0,VCS725,0
2030,2001.0,VCS725,0
2031,2002.0,VCS725,0
2032,2003.0,VCS725,0
2033,2004.0,VCS725,0
2034,2005.0,VCS725,0
2035,2006.0,VCS725,7232
2036,2007.0,VCS725,108846
2037,2008.0,VCS725,44416
2038,2009.0,VCS725,0
2039,2010.0,VCS725,0
2040,2011.0,VCS725,0
2041,2012.0,VCS725,0
2042,2013.0,VCS725,0
2043,2014.0,VCS725,0
2044,2015.0,VCS725,0
2045,2016.0,VCS725,0
2046,2017.0,VCS725,0
2047,2018.0,VCS725,0
2048,2019.0,VCS725,0
2049,2020.0,VCS725,0
2050,2021.0,VCS725,0
2051,2022.0,VCS725,0
2052,1996.0,VCS728,0
2053,1997.0,VCS728,0
2054,1998.0,VCS728,0
2055,1999.0,VCS728,0
2056,2000.0,VCS728,0
2057,2001.0,VCS728,0
2058,2002.0,VCS728,0
2059,2003.0,VCS728,0
2060,2004.0,VCS728,0
2061,2005.0,VCS728,0
2062,2006.0,VCS728,0
2063,2007.0,VCS728,0
2064,2008.0,VCS728,0
2065,2009.0,VCS728,0
2066,2010.0,VCS728,0
2067,2011.0,VCS728,0
2068,2012.0,VCS728,0
2069,2013.0,VCS728,0
2070,2014.0,VCS728,0
2071,2015.0,VCS728,0
2072,2016.0,VCS728,172884
2073,2017.0,VCS728,177116
2074,2018.0,VCS728,224541
2075,2019.0,VCS728,4059
2076,2020.0,VCS728,224229
2077,2021.0,VCS728,374191
2078,2022.0,VCS728,0
2079,1996.0,VCS733,0
2080,1997.0,VCS733,0
2081,1998.0,VCS733,0
2082,1999.0,VCS733,0
2083,2000.0,VCS733,0
2084,2001.0,VCS733,0
2085,2002.0,VCS733,0
2086,2003.0,VCS733,0
2087,2004.0,VCS733,0
2088,2005.0,VCS733,0
2089,2006.0,VCS733,0
2090,2007.0,VCS733,0
2091,2008.0,VCS733,886
2092,2009.0,VCS733,1777
2093,2010.0,VCS733,2155
2094,2011.0,VCS733,0
2095,2012.0,VCS733,0
2096,2013.0,VCS733,0
2097,2014.0,VCS733,33762
2098,2015.0,VCS733,15663
2099,2016.0,VCS733,4932
2100,2017.0,VCS733,1531
2101,2018.0,VCS733,0
2102,2019.0,VCS733,0
2103,2020.0,VCS733,0
2104,2021.0,VCS733,0
2105,2022.0,VCS733,0
2106,1996.0,VCS753,0
